architecture,
algorithm,
compiler,
optimization,
filename,
function_name,
function_address,
label,

num_basic_blocks,
num_edges,
cyclomatic_complexity,
loop_count,
loop_depth,
branch_density,
average_block_size,
num_entry_exit_paths,
strongly_connected_components,

instruction_count,
immediate_entropy,
bitwise_op_density,
table_lookup_presence,
crypto_constant_hits,
branch_condition_complexity,

add_ratio,
logical_ratio,
load_store_ratio,
xor_ratio,
multiply_ratio,
rotate_ratio,

num_conditional_edges,
num_unconditional_edges,
num_loop_edges,
avg_edge_branch_condition_complexplexity,

has_aes_sbox,
rsa_bigint_detected,
has_aes_rcon,
has_sha_constants,

rodata_refs_count,
string_refs_count,
stack_frame_size,

bitwise_ops,
crypto_like_ops,
arithmetic_ops,
mem_ops_ratio,

function_byte_entropy,
opcode_entropy,
cyclomatic_complexity_density,
unique_ngram_count
